"","neuron_names","freq_vector","bin_edges","thresh_vals_sn1","modal_classification","skew_value"
"57","20160928_1013_BGUG_HuC_ltRFP_d5_F3_Neuron1","[16, 42, 30, 20, 29, 27, 9, 6, 7]","[19.788424666881724, 43.10463509614084, 66.42084552539995, 89.73705595465907, 113.05326638391819, 136.3694768131773, 159.68568724243642, 183.00189767169553, 206.31810810095465, 229.63431853021376]",194.660002886325,"S",-1
"58","20160928_1013_BGUG_HuC_ltRFP_d5_F3_Neuron2","[59, 9, 0, 0, 16, 16, 9, 16, 14]","[15.445994498440262, 49.51703802227443, 83.58808154610858, 117.65912506994275, 151.7301685937769, 185.80121211761107, 219.87225564144524, 253.9432991652794, 288.01434268911356, 322.08538621294775]",100.623603308026,"S",1
"59","20160928_1013_BGUG_HuC_ltRFP_d7_F2_Neuron3","[26, 36, 2, 0, 0, 0, 2, 27]","[13.492378902929314, 31.040950621478398, 48.589522340027486, 66.13809405857657, 83.68666577712565, 101.23523749567474, 118.78380921422382, 136.3323809327729, 153.880952651322]",74.9123799178511,"S",-1
"60","20160928_1013_BGUG_HuC_ltRFP_d7_F3","[3, 12, 30, 67, 84, 109, 105, 80, 46, 18, 5, 5, 19, 11, 8, 3, 3, 3, 2, 4, 31, 23, 7, 6, 7, 0, 0, 0, 9, 18, 13]","[6.4573394018206995, 14.259078696171063, 22.060817990521425, 29.86255728487179, 37.66429657922215, 45.466035873572515, 53.26777516792288, 61.06951446227324, 68.8712537566236, 76.67299305097397, 84.47473234532434, 92.2764716396747, 100.07821093402507, 107.87995022837542, 115.68168952272579, 123.48342881707615, 131.28516811142651, 139.08690740577686, 146.88864670012723, 154.6903859944776, 162.49212528882796, 170.2938645831783, 178.09560387752867, 185.89734317187904, 193.6990824662294, 201.50082176057978, 209.30256105493012, 217.1043003492805, 224.90603964363086, 232.70777893798123, 240.50951823233157, 248.31125752668194]",205.401691407755,"S",-1
"61","20160928_1013_BGUG_HuC_ltRFP_d7_F4","[6, 12, 20, 32, 20, 13, 0, 3, 0, 0, 0, 0, 0, 0, 9, 16]","[42.982077379972374, 51.0567980432926, 59.13151870661283, 67.20623936993306, 75.28096003325328, 83.35568069657351, 91.43040135989375, 99.50512202321397, 107.57984268653419, 115.65456334985441, 123.72928401317466, 131.80400467649488, 139.8787253398151, 147.95344600313533, 156.02816666645558, 164.1028873297758, 172.17760799309602]",95.4677616915539,"S",-1
"62","20160929_1013_BGUG_HuC_ltRFP_d6_F3","[29, 19, 0, 0, 0, 0, 11, 47, 29]","[5.990722061634806, 33.20681602614124, 60.422909990647675, 87.63900395515412, 114.85509791966055, 142.07119188416698, 169.28728584867343, 196.50337981317986, 223.7194737776863, 250.93556774219272]",74.0309569729009,"S",1
"63","20161004_1013_BGUG_HuC_ltRFP_d5_F1_Neuron2","[38, 42, 27, 27, 7, 0, 0, 4, 0, 7, 1, 0, 0, 5, 0, 0, 0, 0, 12, 9]","[15.294365328613045, 33.97780462619194, 52.66124392377083, 71.34468322134973, 90.02812251892861, 108.71156181650751, 127.3950011140864, 146.0784404116653, 164.7618797092442, 183.4453190068231, 202.128758304402, 220.81219760198087, 239.49563689955977, 258.17907619713867, 276.8625154947175, 295.5459547922964, 314.2293940898753, 332.9128333874542, 351.5962726850331, 370.279711982612, 388.96315128019086]",118.053281465297,"S",-1
"64","20161005_1013_BGUG_HuC_ltRFP_d6_F5_Neuron3","[64, 19, 14, 16, 11, 11, 8, 27, 31]","[7.807946293773406, 33.02469873711336, 58.24145118045332, 83.45820362379328, 108.67495606713324, 133.8917085104732, 159.10846095381314, 184.3252133971531, 209.54196584049305, 234.75871828383302]",171.716837175483,"S",-1
"65","20161005_1013_BGUG_HuC_ltRFP_d6_F11_Neuron2","[55, 50, 50, 38, 33, 64, 21, 14, 13, 6]","[38.01071086225959, 52.593670987516575, 67.17663111277355, 81.75959123803054, 96.34255136328751, 110.92551148854449, 125.50847161380148, 140.09143173905846, 154.67439186431542, 169.2573519895724, 183.8403121148294]",161.965871926944,"S",-1
"66","20161006_1013_BGUG_HuC_ltRFP_d6_F2","[36, 34, 2, 10, 24, 6, 3, 13]","[24.096165350896232, 45.688291838142035, 67.28041832538784, 88.87254481263363, 110.46467129987944, 132.05679778712525, 153.64892427437104, 175.24105076161686, 196.83317724886265]",78.0764815690107,"S",-1
"67","20161011_1013_BGUG_HuC_ltRFP_d5_F2_Neuron1","[12, 16, 49, 59, 51, 51, 69, 67, 23, 18, 10, 2, 2, 0, 0, 0, 5, 10, 9, 5, 8, 8, 7, 4, 3, 5]","[22.085349374194998, 27.49013017311858, 32.894910972042155, 38.29969177096574, 43.70447256988932, 49.1092533688129, 54.514034167736476, 59.91881496666006, 65.32359576558363, 70.72837656450722, 76.1331573634308, 81.53793816235438, 86.94271896127796, 92.34749976020154, 97.75228055912513, 103.15706135804871, 108.56184215697229, 113.96662295589587, 119.37140375481945, 124.77618455374304, 130.18096535266662, 135.58574615159017, 140.99052695051375, 146.39530774943734, 151.80008854836092, 157.2048693472845, 162.60965014620808]",95.0498901596633,"S",-1
"68","20161011_1013_BGUG_HuC_ltRFP_d5_F3","[107, 131, 54, 44, 26, 34, 12, 7, 15, 19, 15, 16, 21]","[7.194026614619134, 32.722018740961026, 58.25001086730291, 83.7780029936448, 109.30599511998669, 134.83398724632858, 160.36197937267048, 185.88997149901235, 211.41796362535425, 236.94595575169615, 262.473947878038, 288.0019400043799, 313.5299321307218, 339.0579242570637]",198.653967562183,"S",-1
"69","20161011_1013_BGUG_HuC_ltRFP_d5_F4","[45, 80, 97, 19, 35, 12, 21, 0, 0, 3, 4, 2, 0, 0, 0, 6, 5, 5, 0, 1, 0, 0, 0, 0, 5, 15, 8, 9, 10]","[6.493409229437306, 17.786632788070833, 29.07985634670436, 40.37307990533789, 51.66630346397142, 62.959527022604945, 74.25275058123847, 85.545974139872, 96.83919769850553, 108.13242125713906, 119.42564481577259, 130.71886837440613, 142.01209193303964, 153.30531549167318, 164.5985390503067, 175.8917626089402, 187.18498616757375, 198.4782097262073, 209.7714332848408, 221.06465684347432, 232.35788040210787, 243.6511039607414, 254.94432751937492, 266.23755107800844, 277.530774636642, 288.8239981952755, 300.11722175390906, 311.41044531254255, 322.7036688711761, 333.99689242980963]",91.1925859191888,"S",-1
"70","20161011_1013_BGUG_HuC_ltRFP_d5_F6_Neuron2","[41, 96, 40, 4, 18, 54, 33, 0, 3, 25]","[7.259393770569917, 45.32505857354319, 83.39072337651646, 121.45638817948974, 159.522052982463, 197.5877177854363, 235.65338258840956, 273.71904739138284, 311.78471219435613, 349.8503769973294, 387.91604180030265]",292.751879792869,"S",-1
"71","20161011_1013_BGUG_HuC_ltRFP_d5_F8","[18, 34, 14, 7, 1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 4, 3, 1, 3, 2, 1, 2]","[6.816592327618953, 12.443168230137212, 18.069744132655472, 23.69632003517373, 29.32289593769199, 34.94947184021025, 40.57604774272851, 46.20262364524677, 51.82919954776503, 57.45577545028329, 63.082351352801545, 68.70892725531981, 74.33550315783806, 79.96207906035632, 85.58865496287457, 91.21523086539284, 96.8418067679111, 102.46838267042935, 108.09495857294762, 113.72153447546587, 119.34811037798413, 124.9746862805024, 130.60126218302065, 136.22783808553893, 141.8544139880572, 147.48098989057544]",49.0159115965059,"S",-1
"72","20161014_1013_BGUG_HuC_ltRFP_d7_F1_Neuron2","[134, 61, 8, 20, 32, 1, 0, 0, 27, 4, 9, 8, 2, 0, 2, 19]","[7.353633139277285, 32.2728324235723, 57.192031707867315, 82.11123099216232, 107.03043027645734, 131.94962956075236, 156.86882884504737, 181.7880281293424, 206.7072274136374, 231.62642669793243, 256.5456259822274, 281.46482526652244, 306.38402455081746, 331.3032238351125, 356.2224231194075, 381.1416224037025, 406.06082168799753]",169.328428487195,"S",-1
"73","20161014_1013_BGUG_HuC_ltRFP_d7_F4","[51, 42, 23, 48, 16, 10, 10, 10, 5, 7, 5, 8]","[20.10293695893375, 33.759819468784045, 47.416701978634336, 61.07358448848463, 74.73046699833492, 88.38734950818521, 102.0442320180355, 115.70111452788579, 129.35799703773608, 143.01487954758636, 156.67176205743667, 170.32864456728697, 183.98552707713725]",136.186438292661,"S",-1
"74","20161123_1013_BGUG_HuC_ltRFP_d5_F3","[36, 49, 48, 14, 0, 47, 8, 9, 10]","[21.176432183818758, 34.77599633886955, 48.37556049392035, 61.97512464897113, 75.57468880402193, 89.17425295907272, 102.77381711412352, 116.37338126917432, 129.9729454242251, 143.5725095792759]",82.3744708815473,"S",-1
"75","20161123_1013_BGUG_HuC_ltRFP_d5_F5","[87, 47, 25, 25, 2, 3, 15, 26, 17]","[9.166846595990474, 47.95859636271011, 86.75034612942976, 125.54209589614939, 164.33384566286904, 203.12559542958869, 241.9173451963083, 280.70909496302795, 319.5008447297476, 358.29259449646725]",183.729720546229,"S",-1
"76","20161123_1013_BGUG_HuC_ltRFP_d5_F6","[60, 78, 16, 9, 7, 8, 6, 5, 6, 6, 5, 5, 7]","[15.59503458656947, 30.811221157795913, 46.02740772902235, 61.24359430024879, 76.45978087147523, 91.67596744270168, 106.8921540139281, 122.10834058515455, 137.324527156381, 152.54071372760745, 167.7569002988339, 182.97308687006034, 198.18927344128676, 213.4054600125132]",129.716433870768,"S",-1
"77","20161123_1013_BGUG_HuC_ltRFP_d5_F7","[15, 20, 34, 24, 22, 2, 3, 3, 15, 15]","[21.741273457727374, 29.81921491108299, 37.89715636443861, 45.97509781779422, 54.05303927114984, 62.13098072450546, 70.20892217786107, 78.28686363121669, 86.36480508457231, 94.44274653792793, 102.52068799128355]",66.1699514511833,"S",-1
"78","20161125_1013_BGUG_HuC_ltRFP_d7_F1_Neuron3","[20, 95, 137, 26, 6, 18, 10, 5, 8, 7, 9, 2, 21, 2, 0, 2, 8, 8, 2, 0, 2, 0, 3, 8]","[11.68806062367389, 23.715668953159035, 35.74327728264418, 47.77088561212933, 59.798493941614474, 71.82610227109961, 83.85371060058476, 95.88131893006991, 107.90892725955506, 119.9365355890402, 131.96414391852534, 143.9917522480105, 156.01936057749563, 168.0469689069808, 180.07457723646593, 192.1021855659511, 204.12979389543622, 216.15740222492136, 228.18501055440652, 240.21261888389165, 252.2402272133768, 264.2678355428619, 276.2954438723471, 288.32305220183224, 300.3506605313174]",186.088381401208,"S",-1
"79","20161125_1013_BGUG_HuC_ltRFP_d7_F2_Neuron2","[84, 60, 4, 1, 41, 46, 18, 6, 1, 10]","[4.702780597583487, 17.846599824867525, 30.99041905215156, 44.13423827943559, 57.278057506719634, 70.42187673400366, 83.5656959612877, 96.70951518857173, 109.85333441585577, 122.99715364313981, 136.14097287042384]",50.7061478930776,"S",-1
"80","20161125_1013_BGUG_HuC_ltRFP_d7_F5","[12, 41, 27, 11, 10, 25, 26, 17, 19]","[9.430005823479444, 24.531353810344783, 39.63270179721012, 54.73404978407547, 69.8353977709408, 84.93674575780614, 100.03809374467149, 115.13944173153682, 130.24078971840214, 145.34213770526748]",77.3860717643735,"S",1
"81","20161205_1013_BGUG_HuC_ltRFP_d5_F4","[29, 17, 13, 13, 13, 14, 12, 15, 18]","[10.95146119980829, 37.50654330752053, 64.06162541523277, 90.616707522945, 117.17178963065724, 143.72687173836945, 170.2819538460817, 196.83703595379396, 223.39211806150618, 249.9472001692184]",183.559494899938,"S",1
"82","20161205_1013_BGUG_HuC_ltRFP_d5_F6","[43, 24, 49, 35, 15, 32, 15, 8, 21]","[26.423782908852846, 43.33029190122221, 60.23680089359158, 77.14330988596095, 94.04981887833031, 110.95632787069968, 127.86283686306905, 144.76934585543842, 161.67585484780778, 178.58236384017715]",153.222600351623,"S",-1
"83","20161205_1013_BGUG_HuC_ltRFP_d5_F7","[84, 37, 9, 37, 18, 7, 0, 0, 0, 3, 11]","[18.161652028384058, 35.81548519494612, 53.469318361508186, 71.12315152807025, 88.77698469463232, 106.43081786119438, 124.08465102775645, 141.73848419431852, 159.39231736088058, 177.04615052744265, 194.69998369400471, 212.35381686056678]",132.911567611037,"S",-1
"84","20161206_1013_BGUG_HuC_ltRFP_d6_F1_Neuron2","[240, 7, 91, 11, 21, 57, 20, 4, 0, 3, 15]","[6.547766121880116, 36.40322787971424, 66.25868963754834, 96.11415139538246, 125.96961315321659, 155.8250749110507, 185.68053666888483, 215.53599842671895, 245.39146018455307, 275.24692194238713, 305.10238370022125, 334.9578454580554]",260.31919106347,"S",-1
"85","20161206_1013_BGUG_HuC_ltRFP_d6_F3","[11, 25, 16, 0, 5, 33, 15, 16, 16]","[37.0192094650855, 58.97283212596916, 80.92645478685282, 102.88007744773648, 124.83370010862015, 146.78732276950382, 168.74094543038746, 190.69456809127112, 212.6481907521548, 234.60181341303846]",113.856888778178,"S",1
"86","20161206_1013_BGUG_HuC_ltRFP_d6_F4","[106, 256, 114, 14, 8, 29, 26, 0, 4, 25, 16, 0, 0, 0, 0, 0, 0, 1, 13, 41, 25]","[14.510367708158109, 26.474469294211936, 38.438570880265765, 50.40267246631959, 62.36677405237342, 74.33087563842726, 86.29497722448109, 98.25907881053492, 110.22318039658875, 122.18728198264257, 134.1513835686964, 146.11548515475022, 158.07958674080405, 170.04368832685788, 182.0077899129117, 193.97189149896553, 205.93599308501936, 217.9000946710732, 229.86419625712702, 241.82829784318085, 253.79239942923468, 265.7565010152885]",104.241129603562,"S",-1
"87","20161212_1013_BGUG_HuC_ltRFP_d5_F1_Neuron1","[41, 68, 11, 5, 31, 3, 0, 0, 24]","[20.115843809634118, 39.06433062521855, 58.01281744080299, 76.96130425638742, 95.90979107197185, 114.85827788755628, 133.80676470314074, 152.75525151872517, 171.7037383343096, 190.65222514989404]",143.281008110933,"S",-1
"88","20161212_1013_BGUG_HuC_ltRFP_d5_F2","[118, 8, 2, 41, 42, 62, 49, 124, 54, 36, 28]","[8.615569384836531, 44.28268133945367, 79.9497932940708, 115.61690524868794, 151.28401720330507, 186.9511291579222, 222.61824111253935, 258.28535306715645, 293.9524650217736, 329.61957697639076, 365.28668893100786, 400.953800885625]",97.7833492713794,"S",1
"89","20161212_1013_BGUG_HuC_ltRFP_d5_F6_Neuron2","[112, 53, 0, 9, 5, 0, 0, 0, 0, 0, 42, 5]","[10.559438550133, 29.516346033624906, 48.47325351711681, 67.4301610006087, 86.38706848410061, 105.34397596759251, 124.30088345108442, 143.25779093457632, 162.21469841806822, 181.17160590156013, 200.12851338505203, 219.08542086854393, 238.04232835203584]",57.9517072588628,"S",-1
"90","20161213_1013_BGUG_HuC_ltRFP_d6_F2_Neuron1","[28, 29, 37, 16, 74, 55, 9, 5, 7, 25, 3, 0, 0, 0, 24]","[25.16876273679617, 34.75190677482214, 44.3350508128481, 53.91819485087407, 63.50133888890004, 73.084482926926, 82.66762696495196, 92.25077100297793, 101.83391504100389, 111.41705907902985, 121.00020311705582, 130.58334715508178, 140.16649119310776, 149.74963523113374, 159.3327792691597, 168.91592330718564]",135.374919174095,"S",-1
"91","20161213_1013_BGUG_HuC_ltRFP_d6_F2_Neuron2","[11, 53, 26, 30, 17, 14, 17, 3, 3, 3]","[16.225225416532783, 21.350322839411078, 26.47542026228937, 31.60051768516766, 36.72561510804596, 41.85071253092424, 46.97580995380254, 52.10090737668084, 57.22600479955912, 62.35110222243742, 67.4761996453157]",54.66345608812,"S",-1
"92","20161219_1013_BGUG_HuC_ltRFP_d5_F6_Neuron2","[100, 25, 22, 24, 13, 22, 4, 4, 2]","[5.892712473696888, 48.70394513480061, 91.51517779590434, 134.32641045700805, 177.13764311811178, 219.9488757792155, 262.7601084403192, 305.57134110142295, 348.38257376252665, 391.19380642363035]",284.165724770871,"S",-1
"93","20161220_1013_BGUG_HuC_ltRFP_d6_F1","[38, 106, 7, 27, 59, 42, 31, 47, 23, 15]","[10.119608102780706, 26.277254682203548, 42.43490126162639, 58.592547841049225, 74.75019442047207, 90.90784099989492, 107.06548757931775, 123.22313415874059, 139.38078073816345, 155.5384273175863, 171.69607389700914]",50.5137245513378,"S",-1
"94","20161220_1013_BGUG_HuC_ltRFP_d6_F2","[141, 195, 28, 1, 0, 34, 17, 11, 12, 10, 12, 11, 10, 12]","[10.22373909977708, 30.0811734121472, 49.93860772451732, 69.79604203688744, 89.65347634925756, 109.51091066162768, 129.3683449739978, 149.22577928636792, 169.08321359873804, 188.94064791110816, 208.79808222347827, 228.6555165358484, 248.51295084821854, 268.3703851605887, 288.2278194729588]",99.5821935054426,"S",-1
"95","20170111_1013_BGUG_HuC_ltRFP_d5_F1","[3, 50, 57, 53, 30, 10, 0, 22, 31, 18]","[7.414692904304201, 20.171901544623342, 32.92911018494249, 45.68631882526163, 58.44352746558077, 71.2007361058999, 83.95794474621906, 96.7151533865382, 109.47236202685734, 122.22957066717647, 134.98677930749562]",90.3365490663786,"S",-1
"96","20170113_1013_BGUG_HuC_ltRFP_d7_F3_Neuron1","[71, 32, 0, 0, 0, 40, 16, 9, 33]","[34.72602513963645, 74.47736616116583, 114.22870718269523, 153.98004820422463, 193.73138922575401, 233.4827302472834, 273.23407126881284, 312.9854122903422, 352.73675331187155, 392.48809433340097]",134.10437769346,"S",-1
"97","20170117_1013_BGUG_HuC_ltRFP_d5_F3_Neuron2","[84, 33, 0, 0, 48, 58, 14, 31, 34, 32]","[12.418661760072366, 46.70559220181457, 80.99252264355677, 115.27945308529897, 149.56638352704115, 183.85331396878334, 218.14024441052555, 252.42717485226777, 286.71410529401, 321.00103573575217, 355.28796617749435]",98.1359878644279,"S",1
"98","20170117_1013_BGUG_HuC_ltRFP_d5_F4","[13, 23, 49, 40, 17, 9, 23, 14, 17]","[5.702090941123842, 17.256778577957128, 28.811466214790414, 40.3661538516237, 51.920841488456986, 63.47552912529027, 75.03021676212356, 86.58490439895685, 98.13959203579013, 109.69427967262342]",69.2528729437069,"S",-1
"99","20170117_1013_BGUG_HuC_ltRFP_d5_F5","[81, 136, 28, 11, 35, 22, 20, 0, 0, 0, 0, 16, 2, 0, 18]","[26.761666254876076, 46.27573945528951, 65.78981265570295, 85.30388585611637, 104.8179590565298, 124.33203225694324, 143.84610545735666, 163.3601786577701, 182.87425185818353, 202.38832505859696, 221.9023982590104, 241.41647145942383, 260.9305446598372, 280.4446178602507, 299.95869106066414, 319.47276426107754]",173.117215257977,"S",-1
"100","20170117_1013_BGUG_HuC_ltRFP_d5_F6","[36, 74, 31, 7, 20, 18, 14, 20, 33, 20]","[36.971995691651735, 55.91066703286727, 74.8493383740828, 93.78800971529836, 112.72668105651388, 131.66535239772944, 150.60402373894496, 169.5426950801605, 188.48136642137604, 207.42003776259156, 226.35870910380712]",103.257345385906,"S",-1
"101","20170118_1013_BGUG_HuC_ltRFP_d6_F3_Neuron2","[82, 24, 0, 0, 0, 0, 0, 9, 27]","[20.16435893472508, 51.11974551322072, 82.07513209171637, 113.03051867021202, 143.98590524870767, 174.9412918272033, 205.89667840569894, 236.85206498419458, 267.80745156269023, 298.7628381411859]",97.5528253809642,"U",-1
"102","20170201_1013_BGUG_HuC_ltRFP_d7_F1_Neuron1","[32, 30, 24, 59, 93, 93, 15, 4, 7, 20, 2, 6, 0, 0, 14, 4, 0, 6, 0, 0, 0, 8, 29, 9, 11]","[8.499480836866754, 23.71265746766015, 38.92583409845354, 54.139010729246934, 69.35218736004033, 84.56536399083373, 99.77854062162712, 114.99171725242051, 130.2048938832139, 145.4180705140073, 160.6312471448007, 175.8444237755941, 191.05760040638748, 206.2707770371809, 221.48395366797428, 236.6971302987677, 251.91030692956107, 267.1234835603545, 282.33666019114787, 297.5498368219413, 312.7630134527347, 327.9761900835281, 343.18936671432147, 358.40254334511485, 373.61571997590823, 388.8288966067017]",198.664188721784,"S",-1
"103","20170220_1013_BGUG_HuC_ltRFP_d5_F1","[26, 34, 20, 11, 8, 9, 7, 11]","[44.09928004142514, 55.12663227560827, 66.1539845097914, 77.18133674397453, 88.20868897815765, 99.23604121234078, 110.26339344652393, 121.29074568070706, 132.3180979148902]",115.777069563615,"S",-1
"104","20170220_1013_BGUG_HuC_ltRFP_d5_F4","[4, 14, 17, 39, 29, 47, 57, 23, 3, 2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 6, 0, 0, 0, 0, 0, 0, 1, 30]","[27.34763860745902, 32.94271547241425, 38.537792337369474, 44.1328692023247, 49.72794606727992, 55.32302293223515, 60.91809979719038, 66.5131766621456, 72.10825352710083, 77.70333039205605, 83.29840725701128, 88.8934841219665, 94.48856098692173, 100.08363785187694, 105.67871471683218, 111.27379158178739, 116.86886844674262, 122.46394531169786, 128.0590221766531, 133.6540990416083, 139.24917590656352, 144.84425277151877, 150.43932963647399, 156.0344065014292, 161.62948336638445, 167.22456023133967, 172.81963709629488, 178.41471396125013, 184.00979082620535, 189.60486769116056, 195.19994455611578, 200.79502142107103, 206.39009828602624, 211.98517515098146, 217.5802520159367, 223.17532888089193, 228.77040574584714, 234.36548261080236, 239.9605594757576, 245.55563634071282]",91.6910225544441,"S",-1
"105","20170224_1013_BGUG_HuC_ltRFP_d7_F1","[32, 47, 63, 10, 5, 33, 27, 16, 20, 13]","[19.197899881340312, 29.393175132112606, 39.5884503828849, 49.7837256336572, 59.97900088442949, 70.17427613520178, 80.36955138597408, 90.56482663674637, 100.76010188751866, 110.95537713829097, 121.15065238906327]",65.0766385098156,"S",-1
